DATE,TREEID,FOPEN,FPAST,LCOLOR,LFALL
10/31/1994,KALA-02,-99,-99,100,92
10/31/1994,VACO-03,-99,-99,100,100
10/31/1994,KAAN-02,-99,-99,100,55
10/31/1994,NEMU-01,-99,-99,100,100
10/31/1994,ILVE-04,-99,-99,100,99
10/31/1994,NEMU-02,-99,-99,100,100
10/31/1994,RHSP-02,-99,-99,100,80
10/31/1994,AMSP-03,-99,-99,100,100
10/31/1994,NYSY-02,-99,-99,100,100
10/31/1994,BEPO-02,-99,-99,100,100
10/31/1994,BEAL-03,-99,-99,100,100
10/31/1994,NYSY-03,-99,-99,100,100
10/31/1994,HAVI-02,100,100,100,100
10/31/1994,QURU-02,-99,-99,100,99
10/31/1994,ARSP-01,-99,-99,100,100
10/31/1994,ACRU-03,-99,-99,100,100
10/31/1994,VIAL-03,-99,-99,100,100
10/31/1994,KAAN-03,-99,-99,100,45
10/31/1994,VACO-04,-99,-99,100,100
10/31/1994,ACPE-04,-99,-99,100,100
10/31/1994,CADE-03,-99,-99,100,55
10/31/1994,QUVE-02,-99,-99,100,100
10/31/1994,BEPO-03,-99,-99,100,100
10/31/1994,PIST-03,-99,-99,100,99
10/31/1994,KALA-03,-99,-99,100,92
10/31/1994,BEPO-04,-99,-99,100,100
10/31/1994,ACRU-04,-99,-99,100,100
10/31/1994,QUAL-02,-99,-99,100,100
10/31/1994,RHSP-03,-99,-99,100,100
10/31/1994,NEMU-03,-99,-99,100,100
10/31/1994,ARSP-02,-99,-99,100,100
10/31/1994,CRSP-03,-99,-99,100,100
10/31/1994,BELE-03,-99,-99,100,100
10/31/1994,HAVI-03,100,55,100,100
10/31/1994,QUVE-03,-99,-99,100,99
10/31/1994,TSCA-05,-99,-99,100,99
10/31/1994,QUVE-04,-99,-99,100,100
10/31/1994,QURU-03,-99,-99,100,97
10/31/1994,CRSP-02,-99,-99,100,100
10/31/1994,PRSE-02,-99,-99,100,100
10/31/1994,BEPA-02,-99,-99,100,100
10/31/1994,BEPA-03,-99,-99,100,100
10/31/1994,BEPA-04,-99,-99,100,100
10/31/1994,COAL-03,-99,-99,100,100
10/31/1994,FRAM-02,-99,-99,100,100
10/31/1994,FAGR-04,-99,-99,100,38
10/31/1994,QUAL-03,-99,-99,100,100
10/31/1994,ILVE-02,-99,-99,55,15
10/31/1994,ACSA-02,-99,-99,100,97
10/31/1994,FRAM-03,-99,-99,100,100
10/31/1994,SAPU-02,-99,-99,70,38
10/31/1994,POTR-04,-99,-99,100,100
10/31/1994,FRAM-05,-99,-99,100,100
10/31/1994,ACSA-03,-99,-99,100,100
10/31/1994,PRSE-03,-99,-99,100,100
10/31/1994,QURU-04,-99,-99,100,80
10/31/1994,ACRU-05,-99,-99,100,100
10/31/1994,PIST-04,-99,-99,100,100
10/31/1994,FRAM-04,-99,-99,100,100
10/31/1994,POTR-02,-99,-99,55,8
11/7/1994,VACO-01,-99,-99,100,100
11/7/1994,PIST-01,-99,-99,100,100
11/7/1994,AMSP-01,-99,-99,100,100
11/7/1994,FRAM-01,-99,-99,100,100
11/7/1994,PRSE-01,-99,-99,100,100
11/7/1994,ILVE-01,-99,-99,100,99
11/7/1994,VICA-01,-99,-99,100,100
11/7/1994,ACRU-01,-99,-99,100,100
11/7/1994,SAPU-01,-99,-99,100,92
11/7/1994,AMSP-02,-99,-99,100,100
11/7/1994,ACSA-01,-99,-99,100,100
11/7/1994,BELE-01,-99,-99,100,100
11/7/1994,SAPU-03,-99,-99,100,100
11/7/1994,BEAL-01,-99,-99,100,100
11/7/1994,COAL-02,-99,-99,100,100
11/7/1994,QURU-01,-99,-99,100,100
11/7/1994,VICA-02,-99,-99,100,100
11/7/1994,QUAL-01,-99,-99,100,100
11/7/1994,FAGR-01,-99,-99,100,100
11/7/1994,VIAL-01,-99,-99,100,100
11/7/1994,ACPE-01,-99,-99,100,100
11/7/1994,TSCA-01,-99,-99,100,100
11/7/1994,QUVE-01,-99,-99,100,90
11/7/1994,VACO-02,-99,-99,100,100
11/7/1994,LYLI-02,-99,-99,100,100
11/7/1994,LYLI-01,-99,-99,100,100
11/7/1994,BEPO-01,-99,-99,100,100
11/7/1994,LYLI-03,-99,-99,100,100
11/7/1994,KAAN-01,-99,-99,100,97
11/7/1994,PIST-02,-99,-99,100,100
11/7/1994,BEPA-01,-99,-99,100,100
11/7/1994,CRSP-01,-99,-99,100,100
11/7/1994,ACRU-02,-99,-99,100,100
11/7/1994,RHSP-01,-99,-99,100,100
11/7/1994,ACPE-02,-99,-99,100,100
11/7/1994,CADE-01,-99,-99,100,100
11/7/1994,NYSY-04,-99,-99,100,100
11/7/1994,KALA-01,-99,-99,100,92
11/7/1994,FAGR-02,-99,-99,100,99
11/7/1994,ACPE-03,-99,-99,100,100
11/7/1994,HAVI-01,-99,100,100,100
11/7/1994,BEAL-02,-99,-99,100,100
11/7/1994,BELE-02,-99,-99,100,100
11/7/1994,VICA-03,-99,-99,100,100
11/7/1994,VIAL-02,-99,-99,100,100
11/7/1994,FAGR-03,-99,-99,100,100
11/7/1994,TSCA-04,-99,-99,100,100
11/7/1994,CADE-02,-99,-99,100,80
11/7/1994,KALA-02,-99,-99,100,99
11/7/1994,VACO-03,-99,-99,100,100
11/7/1994,KAAN-02,-99,-99,100,97
11/7/1994,NEMU-01,-99,-99,100,100
11/7/1994,ILVE-04,-99,-99,100,100
11/7/1994,NEMU-02,-99,-99,100,100
11/7/1994,RHSP-02,-99,-99,100,97
11/7/1994,AMSP-03,-99,-99,100,100
11/7/1994,NYSY-02,-99,-99,100,100
11/7/1994,BEPO-02,-99,-99,100,100
11/7/1994,BEAL-03,-99,-99,100,100
11/7/1994,NYSY-03,-99,-99,100,100
11/7/1994,HAVI-02,-99,100,100,100
11/7/1994,QURU-02,-99,-99,100,100
11/7/1994,ARSP-01,-99,-99,100,100
11/7/1994,ACRU-03,-99,-99,100,100
11/7/1994,VIAL-03,-99,-99,100,100
11/7/1994,KAAN-03,-99,-99,100,97
11/7/1994,VACO-04,-99,-99,100,100
11/7/1994,ACPE-04,-99,-99,100,100
11/7/1994,CADE-03,-99,-99,100,92
11/7/1994,QUVE-02,-99,-99,100,100
11/7/1994,BEPO-03,-99,-99,100,100
11/7/1994,PIST-03,-99,-99,100,100
11/7/1994,KALA-03,-99,-99,100,100
11/7/1994,BEPO-04,-99,-99,100,100
11/7/1994,ACRU-04,-99,-99,100,100
11/7/1994,QUAL-02,-99,-99,100,100
11/7/1994,RHSP-03,-99,-99,100,100
11/7/1994,NEMU-03,-99,-99,100,100
11/7/1994,ARSP-02,-99,-99,100,100
11/7/1994,CRSP-03,-99,-99,100,100
11/7/1994,BELE-03,-99,-99,100,100
11/7/1994,HAVI-03,-99,75,100,100
11/7/1994,QUVE-03,-99,-99,100,100
11/7/1994,TSCA-05,-99,-99,100,100
11/7/1994,QUVE-04,-99,-99,100,100
11/7/1994,QURU-03,-99,-99,100,100
11/7/1994,CRSP-02,-99,-99,100,100
11/7/1994,PRSE-02,-99,-99,100,100
11/7/1994,BEPA-02,-99,-99,100,100
11/7/1994,BEPA-03,-99,-99,100,100
11/7/1994,BEPA-04,-99,-99,100,100
11/7/1994,COAL-03,-99,-99,100,100
11/7/1994,FRAM-02,-99,-99,100,100
11/7/1994,FAGR-04,-99,-99,100,71
11/7/1994,QUAL-03,-99,-99,100,100
11/7/1994,ILVE-02,-99,-99,100,100
11/7/1994,ACSA-02,-99,-99,100,100
11/7/1994,FRAM-03,-99,-99,100,100
11/7/1994,SAPU-02,-99,-99,100,100
11/7/1994,POTR-04,-99,-99,100,100
11/7/1994,FRAM-05,-99,-99,100,100
11/7/1994,ACSA-03,-99,-99,100,100
11/7/1994,PRSE-03,-99,-99,100,100
11/7/1994,QURU-04,-99,-99,100,100
11/7/1994,ACRU-05,-99,-99,100,100
11/7/1994,PIST-04,-99,-99,100,100
11/7/1994,FRAM-04,-99,-99,100,100
11/7/1994,POTR-02,-99,-99,100,55
