4/11/2001,101,ACSA-02,100,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,ACSA-03,105,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,AMSP-01,3,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,AMSP-02,11,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,AMSP-03,59,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,ARSP-01,66,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,ARSP-02,82,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,ARSP-04,103,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,BEAL-01,16,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,BEAL-02,45,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,BEAL-03,62,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,BELE-01,13,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,BELE-02,46,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,BELE-03,84,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,BEPA-01,34,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,BEPA-02,92,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,BEPA-03,93,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,BEPA-04,94,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,BEPO-01,30,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,BEPO-02,61,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,BEPO-03,74,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,BEPO-04,77,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,CADE-01,39,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,CADE-03,72,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,CADE-04,51,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,COAL-01,10,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,COAL-03,95,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,COAL-04,17,-99,-99,-99,-99,-99,,-99.0,-99.0,-99,-99,-99,-99
4/11/2001,101,CRSP-01,35,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,CRSP-02,90,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,CRSP-03,83,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,FAGR-01,22,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,FAGR-02,42,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,FAGR-03,49,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,FAGR-04,97,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,FRAM-01,4,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,FRAM-02,96,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,FRAM-03,101,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,FRAM-04,110,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,HAVI-01,44,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,HAVI-02,64,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,HAVI-03,85,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,ILVE-01,6,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,ILVE-02,99,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,ILVE-03,20,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,ILVE-04,56,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,KAAN-01,32,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,KAAN-02,54,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,KAAN-03,69,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,KALA-01,41,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,KALA-02,52,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,KALA-03,76,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,LYLI-01,29,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,LYLI-02,28,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,LYLI-03,31,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,NEMU-01,55,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,NEMU-02,57,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,NEMU-03,81,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,NYSY-02,60,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,NYSY-03,63,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,NYSY-04,40,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,PIST-01,2,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,PIST-02,33,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,PIST-03,75,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,PIST-04,109,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,POTR-02,111,NS,,VS,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,POTR-04,104,NS,0,VS,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,PRSE-01,5,VS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,PRSE-02,91,MS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,PRSE-03,106,MS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,QUAL-02,79,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,QUAL-03,98,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,QUAL-04,21,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,QURU-01,18,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,QURU-02,65,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,QURU-03,89,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,QURU-04,107,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,QUVE-01,26,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,QUVE-02,73,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,QUVE-03,86,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,QUVE-04,88,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,RHSP-01,37,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,RHSP-02,58,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,RHSP-03,80,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,SAPU-01,9,MS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,SAPU-02,102,VS,0,VS,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,SAPU-03,14,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,SAPU-04,15,VS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,TSCA-01,25,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,TSCA-04,50,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,TSCA-05,87,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,VACO-01,1,MS,0,MS,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,VACO-02,27,MS,0,MS,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,VACO-03,53,SS,0,MS,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,VACO-04,70,SS,0,SS,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,VIAL-01,23,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,VIAL-02,48,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,VIAL-03,68,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,VICA-01,7,MS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,VICA-02,19,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/11/2001,101,VICA-03,47,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ACPE-01,24,MS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ACPE-02,38,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ACPE-03,43,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ACPE-04,71,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ACRU-01,8,MS,0,VS,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ACRU-02,36,MS,0,VS,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ACRU-03,67,SS,0,MS,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ACRU-04,78,MS,0,MS,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ACRU-05,108,SS,0,MS,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ACSA-01,12,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ACSA-02,100,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ACSA-03,105,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,AMSP-01,3,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,AMSP-02,11,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,AMSP-03,59,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ARSP-01,66,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ARSP-02,82,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ARSP-04,103,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,BEAL-01,16,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,BEAL-02,45,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,BEAL-03,62,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,BELE-01,13,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,BELE-02,46,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,BELE-03,84,MS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,BEPA-01,34,MS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,BEPA-02,92,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,BEPA-03,93,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,BEPA-04,94,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,BEPO-01,30,MS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,BEPO-02,61,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,BEPO-03,74,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,BEPO-04,77,MS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,CADE-01,39,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,CADE-03,72,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,CADE-04,51,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,COAL-01,10,MS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,COAL-03,95,MS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,COAL-04,17,-99,-99,-99,-99,-99,,-99.0,-99.0,-99,-99,-99,-99
4/19/2001,109,CRSP-01,35,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,CRSP-02,90,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,CRSP-03,83,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,FAGR-01,22,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,FAGR-02,42,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,FAGR-03,49,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,FAGR-04,97,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,FRAM-01,4,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,FRAM-02,96,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,FRAM-03,101,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,FRAM-04,110,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,HAVI-01,44,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,HAVI-02,64,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,HAVI-03,85,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ILVE-01,6,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ILVE-02,99,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ILVE-03,20,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,ILVE-04,56,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,KAAN-01,32,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,KAAN-02,54,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,KAAN-03,69,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,KALA-01,41,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,KALA-02,52,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,KALA-03,76,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,LYLI-01,29,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,LYLI-02,28,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,LYLI-03,31,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,NEMU-01,55,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,NEMU-02,57,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,NEMU-03,81,SS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,NYSY-02,60,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,NYSY-03,63,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,NYSY-04,40,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,PIST-01,2,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,PIST-02,33,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
4/19/2001,109,PIST-03,75,NS,0,ND,0,0,,0.0,0.0,0,0,0,0
