08:22:27   30.07.2012               Program Climap                   MeteoSwiss
Times in UTC 0040 (UTC)  =  01:40  Winter time  =  02:40  Summer time
Time period: 01.01.1960 00:00  -  31.12.2011 23:50 UTC 32767 -> missing value
number of stations  177
 1151 1990  1  1  0  0  02.04.1990 
 1151 1991  1  1  0  0  03.04.1991 
 1151 1992  1  1  0  0  13.04.1992 
 1151 1993  1  1  0  0  03.04.1993 
 1151 1994  1  1  0  0  20.03.1994 
 1151 1995  1  1  0  0  26.03.1995 
 1151 1996  1  1  0  0  19.04.1996 
 1151 1997  1  1  0  0  30.03.1997 
 1151 1998  1  1  0  0  12.04.1998 
 1151 1999  1  1  0  0  04.04.1999 
 1151 2000  1  1  0  0  27.03.2000 
 1151 2001  1  1  0  0  25.03.2001 
 1151 2002  1  1  0  0  20.03.2002 
 1151 2003  1  1  0  0  30.03.2003 
 1151 2004  1  1  0  0  03.04.2004 
 1151 2005  1  1  0  0  01.04.2005 
 1151 2006  1  1  0  0  09.04.2006 
 1151 2007  1  1  0  0  30.03.2007 
 1151 2008  1  1  0  0  03.04.2008 
 1151 2009  1  1  0  0  10.04.2009 
 1151 2010  1  1  0  0  13.04.2010 
 1151 2011  1  1  0  0  04.04.2011 
 1155 1960  1  1  0  0       32767 
 1155 1961  1  1  0  0       32767 
 1155 1962  1  1  0  0       32767 
 1155 1963  1  1  0  0       32767 
 1155 1964  1  1  0  0       32767 
 1155 1965  1  1  0  0       32767 
 1155 1966  1  1  0  0       32767 
 1155 1967  1  1  0  0       32767 
 1155 1968  1  1  0  0       32767 
 1155 1969  1  1  0  0       32767 
 1155 1970  1  1  0  0       32767 
 1155 1971  1  1  0  0       32767 
 1155 1972  1  1  0  0       32767 
 1155 1973  1  1  0  0       32767 
 1155 1974  1  1  0  0       32767 
 1155 1975  1  1  0  0  20.04.1975 
 1155 1976  1  1  0  0  04.04.1976 
 1155 1977  1  1  0  0  23.03.1977 
 1155 1978  1  1  0  0  04.04.1978 
 1155 1979  1  1  0  0  10.04.1979 
 1155 1980  1  1  0  0  07.04.1980 
 1155 1981  1  1  0  0  06.04.1981 
 1155 1982  1  1  0  0  18.04.1982 
 1155 1983  1  1  0  0  03.04.1983 
 1155 1984  1  1  0  0  23.04.1984 
 1155 1985  1  1  0  0  01.05.1985 
 1155 1986  1  1  0  0  02.04.1986 
 1155 1987  1  1  0  0  20.04.1987 
 1155 1988  1  1  0  0  23.03.1988 
 1155 1989  1  1  0  0  19.04.1989 
 1155 1990  1  1  0  0  18.04.1990 
 1155 1991  1  1  0  0  20.04.1991 
 1155 1992  1  1  0  0  09.04.1992 
 1155 1993  1  1  0  0  10.04.1993 
 1155 1994  1  1  0  0  03.04.1994 
 1155 1995  1  1  0  0  10.04.1995 
 1155 1996  1  1  0  0       32767 
 1155 1997  1  1  0  0  10.04.1997 
 1155 1998  1  1  0  0  28.04.1998 
 1155 1999  1  1  0  0  19.04.1999 
 1155 2000  1  1  0  0  13.04.2000 
 1155 2001  1  1  0  0  04.05.2001 
 1155 2002  1  1  0  0  24.04.2002 
 1155 2003  1  1  0  0  25.04.2003 
 1155 2004  1  1  0  0  27.04.2004 
 1155 2005  1  1  0  0  23.04.2005 
 1155 2006  1  1  0  0  26.04.2006 
 1155 2007  1  1  0  0  15.04.2007 
 1155 2008  1  1  0  0  20.04.2008 
 1155 2009  1  1  0  0  14.04.2009 
 1155 2010  1  1  0  0  24.04.2010 
 1155 2011  1  1  0  0  06.04.2011 
  988 1960  1  1  0  0  09.04.1960 
  988 1961  1  1  0  0  07.04.1961 
  988 1962  1  1  0  0  24.04.1962 
  988 1963  1  1  0  0  30.04.1963 
  988 1964  1  1  0  0  28.04.1964 
  988 1965  1  1  0  0  14.04.1965 
  988 1966  1  1  0  0  04.04.1966 
  988 1967  1  1  0  0  28.04.1967 
  988 1968  1  1  0  0  15.04.1968 
  988 1969  1  1  0  0  04.05.1969 
  988 1970  1  1  0  0  04.05.1970 
  988 1971  1  1  0  0  16.04.1971 
  988 1972  1  1  0  0  14.04.1972 
  988 1973  1  1  0  0  06.05.1973 
  988 1974  1  1  0  0  09.04.1974 
  988 1975  1  1  0  0  28.04.1975 
  988 1976  1  1  0  0  17.04.1976 
  988 1977  1  1  0  0  31.03.1977 
  988 1978  1  1  0  0  28.04.1978 
  988 1979  1  1  0  0  16.04.1979 
  988 1980  1  1  0  0  30.04.1980 
  988 1981  1  1  0  0  09.04.1981 
  988 1982  1  1  0  0  28.04.1982 
  988 1983  1  1  0  0  24.04.1983 
  988 1984  1  1  0  0  10.04.1984 
  988 1985  1  1  0  0  05.05.1985 
  988 1986  1  1  0  0  05.05.1986 
  988 1987  1  1  0  0  21.04.1987 
  988 1988  1  1  0  0  20.04.1988 
  988 1989  1  1  0  0  30.04.1989 
  988 1990  1  1  0  0  04.05.1990 
  988 1991  1  1  0  0  21.05.1991 
  988 1992  1  1  0  0  29.04.1992 
  988 1993  1  1  0  0  25.04.1993 
  988 1994  1  1  0  0  27.04.1994 
  988 1995  1  1  0  0  30.04.1995 
  988 1996  1  1  0  0  29.04.1996 
  988 1997  1  1  0  0  27.04.1997 
  988 1998  1  1  0  0  28.04.1998 
  988 1999  1  1  0  0  30.04.1999 
  988 2000  1  1  0  0  23.04.2000 
  988 2001  1  1  0  0  01.05.2001 
  988 2002  1  1  0  0  25.04.2002 
  988 2003  1  1  0  0  21.04.2003 
  988 2004  1  1  0  0  26.04.2004 
  988 2005  1  1  0  0  26.04.2005 
  988 2006  1  1  0  0  03.05.2006 
  988 2007  1  1  0  0  17.04.2007 
  988 2008  1  1  0  0  29.04.2008 
  988 2009  1  1  0  0  23.04.2009 
  988 2010  1  1  0  0  28.04.2010 
  988 2011  1  1  0  0  13.04.2011 
 1514 1960  1  1  0  0       32767 
 1514 1961  1  1  0  0       32767 
 1514 1962  1  1  0  0       32767 
 1514 1963  1  1  0  0       32767 
 1514 1964  1  1  0  0       32767 
 1514 1965  1  1  0  0       32767 
 1514 1966  1  1  0  0       32767 
 1514 1967  1  1  0  0       32767 
 1514 1968  1  1  0  0       32767 
 1514 1969  1  1  0  0       32767 
 1514 1970  1  1  0  0       32767 
 1514 1971  1  1  0  0       32767 
 1514 1972  1  1  0  0       32767 
 1514 1973  1  1  0  0       32767 
 1514 1974  1  1  0  0       32767 
 1514 1975  1  1  0  0       32767 
 1514 1976  1  1  0  0       32767 
 1514 1977  1  1  0  0       32767 
 1514 1978  1  1  0  0       32767 
 1514 1979  1  1  0  0       32767 
 1514 1980  1  1  0  0       32767 
 1514 1981  1  1  0  0       32767 
 1514 1982  1  1  0  0       32767 
 1514 1983  1  1  0  0       32767 
 1514 1984  1  1  0  0       32767 
 1514 1985  1  1  0  0       32767 
 1514 1986  1  1  0  0       32767 
 1514 1987  1  1  0  0       32767 
 1514 1988  1  1  0  0       32767 
 1514 1989  1  1  0  0       32767 
 1514 1990  1  1  0  0       32767 
 1514 1991  1  1  0  0       32767 
 1514 1992  1  1  0  0  22.04.1992 
 1514 1993  1  1  0  0  19.04.1993 
 1514 1994  1  1  0  0  31.03.1994 
 1514 1995  1  1  0  0  14.04.1995 
 1514 1996  1  1  0  0  21.04.1996 
 1514 1997  1  1  0  0  31.03.1997 
 1514 1998  1  1  0  0  21.04.1998 
 1514 1999  1  1  0  0  14.04.1999 
 1514 2000  1  1  0  0  08.04.2000 
 1514 2001  1  1  0  0  12.04.2001 
 1514 2002  1  1  0  0  01.04.2002 
 1514 2003  1  1  0  0  13.04.2003 
 1514 2004  1  1  0  0  23.04.2004 
 1514 2005  1  1  0  0  23.04.2005 
 1514 2006  1  1  0  0  25.04.2006 
 1514 2007  1  1  0  0  08.04.2007 
 1514 2008  1  1  0  0  20.04.2008 
 1514 2009  1  1  0  0  15.04.2009 
 1514 2010  1  1  0  0  24.04.2010 
 1514 2011  1  1  0  0  12.04.2011 
 1169 1960  1  1  0  0       32767 
 1169 1961  1  1  0  0       32767 
 1169 1962  1  1  0  0       32767 
 1169 1963  1  1  0  0       32767 
 1169 1964  1  1  0  0       32767 
 1169 1965  1  1  0  0       32767 
 1169 1966  1  1  0  0       32767 
 1169 1967  1  1  0  0       32767 
 1169 1968  1  1  0  0       32767 
 1169 1969  1  1  0  0       32767 
 1169 1970  1  1  0  0       32767 
 1169 1971  1  1  0  0       32767 
 1169 1972  1  1  0  0  08.04.1972 
 1169 1973  1  1  0  0  29.04.1973 
 1169 1974  1  1  0  0  08.04.1974 
 1169 1975  1  1  0  0  27.04.1975 
 1169 1976  1  1  0  0  16.04.1976 
 1169 1977  1  1  0  0       32767 
 1169 1978  1  1  0  0  24.04.1978 
 1169 1979  1  1  0  0  25.04.1979 
 1169 1980  1  1  0  0       32767 
 1169 1981  1  1  0  0  12.04.1981 
 1169 1982  1  1  0  0  10.05.1982 
 1169 1983  1  1  0  0  01.05.1983 
 1169 1984  1  1  0  0  05.05.1984 
 1169 1985  1  1  0  0  01.05.1985 
 1169 1986  1  1  0  0  04.05.1986 
 1169 1987  1  1  0  0  29.04.1987 
 1169 1988  1  1  0  0  25.04.1988 
 1169 1989  1  1  0  0  10.04.1989 
 1169 1990  1  1  0  0  21.04.1990 
 1169 1991  1  1  0  0  02.05.1991 
 1169 1992  1  1  0  0  24.04.1992 
 1169 1993  1  1  0  0  22.04.1993 
 1169 1994  1  1  0  0  23.04.1994 
 1169 1995  1  1  0  0  25.04.1995 
 1169 1996  1  1  0  0  02.05.1996 
 1169 1997  1  1  0  0  23.04.1997 
 1169 1998  1  1  0  0  23.04.1998 
 1169 1999  1  1  0  0  23.04.1999 
 1169 2000  1  1  0  0       32767 
 1169 2001  1  1  0  0       32767 
 1169 2002  1  1  0  0       32767 
 1169 2003  1  1  0  0       32767 
 1169 2004  1  1  0  0       32767 
 1169 2005  1  1  0  0       32767 
 1169 2006  1  1  0  0       32767 
 1169 2007  1  1  0  0       32767 
 1169 2008  1  1  0  0  19.04.2008 
 1169 2009  1  1  0  0  30.03.2009 
 1169 2010  1  1  0  0  07.04.2010 
 1169 2011  1  1  0  0  01.04.2011 
  989 1960  1  1  0  0  20.05.1960 
  989 1961  1  1  0  0  15.05.1961 
  989 1962  1  1  0  0  20.04.1962 
  989 1963  1  1  0  0  02.06.1963 
  989 1964  1  1  0  0  30.05.1964 
  989 1965  1  1  0  0  10.06.1965 
  989 1966  1  1  0  0  20.05.1966 
  989 1967  1  1  0  0  06.06.1967 
  989 1968  1  1  0  0  20.05.1968 
  989 1969  1  1  0  0  16.05.1969 
  989 1970  1  1  0  0  08.06.1970 
  989 1971  1  1  0  0       32767 
  989 1972  1  1  0  0  06.06.1972 
  989 1973  1  1  0  0       32767 
  989 1974  1  1  0  0  20.05.1974 
  989 1975  1  1  0  0  29.05.1975 
  989 1976  1  1  0  0  24.04.1976 
  989 1977  1  1  0  0  04.05.1977 
  989 1978  1  1  0  0  12.05.1978 
  989 1979  1  1  0  0  26.04.1979 
  989 1980  1  1  0  0  15.05.1980 
  989 1981  1  1  0  0       32767 
  989 1982  1  1  0  0  21.05.1982 
  989 1983  1  1  0  0  05.05.1983 
  989 1984  1  1  0  0       32767 
  989 1985  1  1  0  0       32767 
  989 1986  1  1  0  0  21.05.1986 
  989 1987  1  1  0  0       32767 
  989 1988  1  1  0  0       32767 
  989 1989  1  1  0  0  04.05.1989 
  989 1990  1  1  0  0  03.05.1990 
  989 1991  1  1  0  0       32767 
  989 1992  1  1  0  0       32767 
  989 1993  1  1  0  0       32767 
  989 1994  1  1  0  0       32767 
  989 1995  1  1  0  0       32767 
  989 1996  1  1  0  0       32767 
  989 1997  1  1  0  0       32767 
  989 1998  1  1  0  0       32767 
  989 1999  1  1  0  0  14.05.1999 
  989 2000  1  1  0  0       32767 
  989 2001  1  1  0  0  12.05.2001 
  989 2002  1  1  0  0  01.05.2002 
  989 2003  1  1  0  0  03.05.2003 
  989 2004  1  1  0  0       32767 
  989 2005  1  1  0  0       32767 
  989 2006  1  1  0  0       32767 
  989 2007  1  1  0  0       32767 
  989 2008  1  1  0  0       32767 
  989 2009  1  1  0  0  10.05.2009 
  989 2010  1  1  0  0  07.05.2010 
  989 2011  1  1  0  0       32767 
 1411 1960  1  1  0  0  05.05.1960 
 1411 1961  1  1  0  0       32767 
 1411 1962  1  1  0  0       32767 
 1411 1963  1  1  0  0       32767 
 1411 1964  1  1  0  0       32767 
 1411 1965  1  1  0  0       32767 
 1411 1966  1  1  0  0       32767 
 1411 1967  1  1  0  0  20.04.1967 
 1411 1968  1  1  0  0  22.04.1968 
 1411 1969  1  1  0  0  24.02.1969 
 1411 1970  1  1  0  0  09.05.1970 
 1411 1971  1  1  0  0  20.03.1971 
 1411 1972  1  1  0  0       32767 
 1411 1973  1  1  0  0       32767 
 1411 1974  1  1  0  0       32767 
 1411 1975  1  1  0  0       32767 
 1411 1976  1  1  0  0       32767 
 1411 1977  1  1  0  0       32767 
 1411 1978  1  1  0  0       32767 
 1411 1979  1  1  0  0       32767 
 1411 1980  1  1  0  0       32767 
 1411 1981  1  1  0  0       32767 
 1411 1982  1  1  0  0       32767 
 1411 1983  1  1  0  0       32767 
 1411 1984  1  1  0  0       32767 
 1411 1985  1  1  0  0       32767 
 1411 1986  1  1  0  0       32767 
 1411 1987  1  1  0  0       32767 
 1411 1988  1  1  0  0       32767 
 1411 1989  1  1  0  0       32767 
 1411 1990  1  1  0  0       32767 
 1411 1991  1  1  0  0       32767 
 1411 1992  1  1  0  0  09.05.1992 
 1411 1993  1  1  0  0  27.04.1993 
 1411 1994  1  1  0  0  25.04.1994 
 1411 1995  1  1  0  0  01.05.1995 
 1411 1996  1  1  0  0  28.04.1996 
 1411 1997  1  1  0  0  14.04.1997 
 1411 1998  1  1  0  0  22.04.1998 
 1411 1999  1  1  0  0  29.04.1999 
 1411 2000  1  1  0  0  23.04.2000 
 1411 2001  1  1  0  0  02.05.2001 
 1411 2002  1  1  0  0  01.05.2002 
 1411 2003  1  1  0  0       32767 
 1411 2004  1  1  0  0  21.04.2004 
 1411 2005  1  1  0  0  28.04.2005 
 1411 2006  1  1  0  0       32767 
 1411 2007  1  1  0  0       32767 
 1411 2008  1  1  0  0       32767 
 1411 2009  1  1  0  0       32767 
 1411 2010  1  1  0  0       32767 
 1411 2011  1  1  0  0       32767 
 1566 1960  1  1  0  0       32767 
 1566 1961  1  1  0  0       32767 
 1566 1962  1  1  0  0       32767 
 1566 1963  1  1  0  0       32767 
 1566 1964  1  1  0  0       32767 
 1566 1965  1  1  0  0       32767 
 1566 1966  1  1  0  0       32767 
 1566 1967  1  1  0  0       32767 
 1566 1968  1  1  0  0       32767 
 1566 1969  1  1  0  0       32767 
 1566 1970  1  1  0  0       32767 
 1566 1971  1  1  0  0       32767 
 1566 1972  1  1  0  0       32767 
 1566 1973  1  1  0  0       32767 
 1566 1974  1  1  0  0       32767 
 1566 1975  1  1  0  0       32767 
 1566 1976  1  1  0  0       32767 
 1566 1977  1  1  0  0       32767 
 1566 1978  1  1  0  0       32767 
 1566 1979  1  1  0  0       32767 
 1566 1980  1  1  0  0       32767 
 1566 1981  1  1  0  0       32767 
 1566 1982  1  1  0  0       32767 
 1566 1983  1  1  0  0       32767 
 1566 1984  1  1  0  0       32767 
 1566 1985  1  1  0  0       32767 
 1566 1986  1  1  0  0       32767 
 1566 1987  1  1  0  0       32767 
 1566 1988  1  1  0  0       32767 
 1566 1989  1  1  0  0       32767 
 1566 1990  1  1  0  0       32767 
 1566 1991  1  1  0  0       32767 
 1566 1992  1  1  0  0       32767 
 1566 1993  1  1  0  0  19.04.1993 
 1566 1994  1  1  0  0  28.04.1994 
 1566 1995  1  1  0  0       32767 
 1566 1996  1  1  0  0  12.04.1996 
 1566 1997  1  1  0  0       32767 
 1566 1998  1  1  0  0  01.05.1998 
 1566 1999  1  1  0  0  02.05.1999 
 1566 2000  1  1  0  0  27.04.2000 
 1566 2001  1  1  0  0  04.05.2001 
 1566 2002  1  1  0  0       32767 
 1566 2003  1  1  0  0  10.04.2003 
 1566 2004  1  1  0  0  10.04.2004 
 1566 2005  1  1  0  0       32767 
 1566 2006  1  1  0  0  15.04.2006 
 1566 2007  1  1  0  0       32767 
 1566 2008  1  1  0  0       32767 
 1566 2009  1  1  0  0  12.05.2009 
 1566 2010  1  1  0  0  15.03.2010 
 1566 2011  1  1  0  0  18.04.2011 
 1532 1960  1  1  0  0       32767 
 1532 1961  1  1  0  0       32767 
 1532 1962  1  1  0  0       32767 
 1532 1963  1  1  0  0       32767 
 1532 1964  1  1  0  0       32767 
 1532 1965  1  1  0  0       32767 
 1532 1966  1  1  0  0       32767 
 1532 1967  1  1  0  0       32767 
 1532 1968  1  1  0  0       32767 
 1532 1969  1  1  0  0       32767 
 1532 1970  1  1  0  0       32767 
 1532 1971  1  1  0  0       32767 
 1532 1972  1  1  0  0       32767 
 1532 1973  1  1  0  0       32767 
 1532 1974  1  1  0  0       32767 
 1532 1975  1  1  0  0       32767 
 1532 1976  1  1  0  0       32767 
 1532 1977  1  1  0  0       32767 
 1532 1978  1  1  0  0       32767 
 1532 1979  1  1  0  0       32767 
 1532 1980  1  1  0  0       32767 
 1532 1981  1  1  0  0       32767 
 1532 1982  1  1  0  0       32767 
 1532 1983  1  1  0  0       32767 
 1532 1984  1  1  0  0       32767 
 1532 1985  1  1  0  0       32767 
 1532 1986  1  1  0  0       32767 
 1532 1987  1  1  0  0       32767 
 1532 1988  1  1  0  0       32767 
 1532 1989  1  1  0  0       32767 
 1532 1990  1  1  0  0       32767 
 1532 1991  1  1  0  0       32767 
 1532 1992  1  1  0  0       32767 
 1532 1993  1  1  0  0       32767 
 1532 1994  1  1  0  0       32767 
 1532 1995  1  1  0  0       32767 
 1532 1996  1  1  0  0       32767 
 1532 1997  1  1  0  0       32767 
 1532 1998  1  1  0  0       32767 
 1532 1999  1  1  0  0       32767 
 1532 2000  1  1  0  0       32767 
 1532 2001  1  1  0  0       32767 
 1532 2002  1  1  0  0       32767 
 1532 2003  1  1  0  0       32767 
 1532 2004  1  1  0  0       32767 
 1532 2005  1  1  0  0       32767 
 1532 2006  1  1  0  0       32767 
 1532 2007  1  1  0  0  10.04.2007 
 1532 2008  1  1  0  0  20.04.2008 
 1532 2009  1  1  0  0  15.04.2009 
 1532 2010  1  1  0  0  21.04.2010 
 1532 2011  1  1  0  0  31.03.2011 
  990 1960  1  1  0  0  20.05.1960 
  990 1961  1  1  0  0  05.05.1961 
  990 1962  1  1  0  0  18.05.1962 
  990 1963  1  1  0  0  25.05.1963 
  990 1964  1  1  0  0  15.05.1964 
  990 1965  1  1  0  0  15.05.1965 
  990 1966  1  1  0  0  18.05.1966 
  990 1967  1  1  0  0  20.05.1967 
  990 1968  1  1  0  0  13.05.1968 
  990 1969  1  1  0  0  10.05.1969 
  990 1970  1  1  0  0  23.05.1970 
  990 1971  1  1  0  0  30.04.1971 
  990 1972  1  1  0  0  01.05.1972 
  990 1973  1  1  0  0  14.05.1973 
  990 1974  1  1  0  0  11.05.1974 
  990 1975  1  1  0  0  21.05.1975 
  990 1976  1  1  0  0  08.05.1976 
  990 1977  1  1  0  0  13.05.1977 
  990 1978  1  1  0  0  22.05.1978 
  990 1979  1  1  0  0  18.05.1979 
  990 1980  1  1  0  0  21.05.1980 
  990 1981  1  1  0  0  13.05.1981 
  990 1982  1  1  0  0  20.05.1982 
  990 1983  1  1  0  0  11.05.1983 
  990 1984  1  1  0  0  26.05.1984 
  990 1985  1  1  0  0  21.05.1985 
  990 1986  1  1  0  0  17.05.1986 
  990 1987  1  1  0  0       32767 
  990 1988  1  1  0  0       32767 
  990 1989  1  1  0  0       32767 
  990 1990  1  1  0  0  29.04.1990 
  990 1991  1  1  0  0  05.05.1991 
  990 1992  1  1  0  0  09.05.1992 
  990 1993  1  1  0  0  04.05.1993 
  990 1994  1  1  0  0  02.05.1994 
  990 1995  1  1  0  0  11.05.1995 
  990 1996  1  1  0  0  04.05.1996 
  990 1997  1  1  0  0  10.05.1997 
  990 1998  1  1  0  0  04.05.1998 
  990 1999  1  1  0  0  16.05.1999 
  990 2000  1  1  0  0       32767 
  990 2001  1  1  0  0  06.05.2001 
  990 2002  1  1  0  0  10.05.2002 
  990 2003  1  1  0  0  02.05.2003 
  990 2004  1  1  0  0  09.05.2004 
  990 2005  1  1  0  0  08.05.2005 
  990 2006  1  1  0  0  14.05.2006 
  990 2007  1  1  0  0  30.04.2007 
  990 2008  1  1  0  0  03.05.2008 
  990 2009  1  1  0  0  10.05.2009 
  990 2010  1  1  0  0  20.05.2010 
  990 2011  1  1  0  0  07.05.2011 
  428 1960  1  1  0  0       32767 
  428 1961  1  1  0  0       32767 
  428 1962  1  1  0  0       32767 
  428 1963  1  1  0  0       32767 
  428 1964  1  1  0  0       32767 
  428 1965  1  1  0  0  07.06.1965 
  428 1966  1  1  0  0  20.05.1966 
  428 1967  1  1  0  0  13.05.1967 
  428 1968  1  1  0  0  24.04.1968 
  428 1969  1  1  0  0  14.05.1969 
  428 1970  1  1  0  0  28.05.1970 
  428 1971  1  1  0  0  19.04.1971 
  428 1972  1  1  0  0  17.05.1972 
  428 1973  1  1  0  0  19.05.1973 
  428 1974  1  1  0  0  20.04.1974 
  428 1975  1  1  0  0  19.05.1975 
  428 1976  1  1  0  0  08.05.1976 
  428 1977  1  1  0  0  14.05.1977 
  428 1978  1  1  0  0  06.05.1978 
  428 1979  1  1  0  0  22.05.1979 
  428 1980  1  1  0  0  02.05.1980 
  428 1981  1  1  0  0  12.05.1981 
  428 1982  1  1  0  0  18.05.1982 
  428 1983  1  1  0  0  22.04.1983 
  428 1984  1  1  0  0  10.05.1984 
  428 1985  1  1  0  0  15.05.1985 
  428 1986  1  1  0  0  23.05.1986 
  428 1987  1  1  0  0  15.05.1987 
  428 1988  1  1  0  0  11.05.1988 
  428 1989  1  1  0  0  22.05.1989 
  428 1990  1  1  0  0  30.04.1990 
  428 1991  1  1  0  0  28.05.1991 
  428 1992  1  1  0  0  04.05.1992 
  428 1993  1  1  0  0  05.05.1993 
  428 1994  1  1  0  0  03.05.1994 
  428 1995  1  1  0  0  14.05.1995 
  428 1996  1  1  0  0  29.05.1996 
  428 1997  1  1  0  0  06.04.1997 
  428 1998  1  1  0  0  13.05.1998 
  428 1999  1  1  0  0  15.05.1999 
  428 2000  1  1  0  0  02.05.2000 
  428 2001  1  1  0  0  10.05.2001 
  428 2002  1  1  0  0  30.04.2002 
  428 2003  1  1  0  0  03.05.2003 
  428 2004  1  1  0  0  04.05.2004 
  428 2005  1  1  0  0  11.05.2005 
  428 2006  1  1  0  0  13.05.2006 
  428 2007  1  1  0  0  01.05.2007 
  428 2008  1  1  0  0  10.05.2008 
  428 2009  1  1  0  0  11.05.2009 
  428 2010  1  1  0  0  11.05.2010 
  428 2011  1  1  0  0  06.05.2011 
 1473 1960  1  1  0  0       32767 
 1473 1961  1  1  0  0       32767 
 1473 1962  1  1  0  0       32767 
 1473 1963  1  1  0  0       32767 
 1473 1964  1  1  0  0       32767 
 1473 1965  1  1  0  0       32767 
 1473 1966  1  1  0  0       32767 
 1473 1967  1  1  0  0       32767 
 1473 1968  1  1  0  0       32767 
 1473 1969  1  1  0  0       32767 
 1473 1970  1  1  0  0       32767 
 1473 1971  1  1  0  0       32767 
 1473 1972  1  1  0  0       32767 
 1473 1973  1  1  0  0       32767 
 1473 1974  1  1  0  0       32767 
 1473 1975  1  1  0  0       32767 
 1473 1976  1  1  0  0       32767 
 1473 1977  1  1  0  0       32767 
 1473 1978  1  1  0  0       32767 
 1473 1979  1  1  0  0       32767 
 1473 1980  1  1  0  0       32767 
 1473 1981  1  1  0  0       32767 
 1473 1982  1  1  0  0       32767 
 1473 1983  1  1  0  0       32767 
 1473 1984  1  1  0  0       32767 
 1473 1985  1  1  0  0       32767 
 1473 1986  1  1  0  0       32767 
 1473 1987  1  1  0  0       32767 
 1473 1988  1  1  0  0       32767 
 1473 1989  1  1  0  0       32767 
 1473 1990  1  1  0  0       32767 
 1473 1991  1  1  0  0       32767 
 1473 1992  1  1  0  0  16.05.1992 
 1473 1993  1  1  0  0  13.04.1993 
 1473 1994  1  1  0  0  29.04.1994 
 1473 1995  1  1  0  0  22.04.1995 
 1473 1996  1  1  0  0  16.05.1996 
 1473 1997  1  1  0  0  09.05.1997 
 1473 1998  1  1  0  0  08.04.1998 
 1473 1999  1  1  0  0  12.05.1999 
 1473 2000  1  1  0  0  30.04.2000 
 1473 2001  1  1  0  0  22.04.2001 
 1473 2002  1  1  0  0  22.04.2002 
 1473 2003  1  1  0  0  14.04.2003 
 1473 2004  1  1  0  0  21.04.2004 
 1473 2005  1  1  0  0  22.04.2005 
 1473 2006  1  1  0  0  19.04.2006 
 1473 2007  1  1  0  0  08.04.2007 
 1473 2008  1  1  0  0  25.04.2008 
 1473 2009  1  1  0  0  14.04.2009 
 1473 2010  1  1  0  0  27.04.2010 
 1473 2011  1  1  0  0  01.04.2011 
 1203 1960  1  1  0  0       32767 
 1203 1961  1  1  0  0       32767 
 1203 1962  1  1  0  0       32767 
 1203 1963  1  1  0  0       32767 
 1203 1964  1  1  0  0       32767 
 1203 1965  1  1  0  0       32767 
 1203 1966  1  1  0  0       32767 
 1203 1967  1  1  0  0       32767 
 1203 1968  1  1  0  0       32767 
 1203 1969  1  1  0  0       32767 
 1203 1970  1  1  0  0  20.05.1970 
 1203 1971  1  1  0  0  12.05.1971 
 1203 1972  1  1  0  0  15.05.1972 
 1203 1973  1  1  0  0  15.05.1973 
 1203 1974  1  1  0  0  03.05.1974 
 1203 1975  1  1  0  0  08.05.1975 
 1203 1976  1  1  0  0  12.05.1976 
 1203 1977  1  1  0  0  08.05.1977 
 1203 1978  1  1  0  0  14.05.1978 
 1203 1979  1  1  0  0  18.05.1979 
 1203 1980  1  1  0  0  25.05.1980 
 1203 1981  1  1  0  0  04.05.1981 
 1203 1982  1  1  0  0  18.05.1982 
 1203 1983  1  1  0  0  11.05.1983 
 1203 1984  1  1  0  0  02.06.1984 
 1203 1985  1  1  0  0  08.06.1985 
 1203 1986  1  1  0  0  12.06.1986 
 1203 1987  1  1  0  0  15.06.1987 
 1203 1988  1  1  0  0  28.05.1988 
 1203 1989  1  1  0  0  24.05.1989 
 1203 1990  1  1  0  0  12.05.1990 
 1203 1991  1  1  0  0  11.05.1991 
 1203 1992  1  1  0  0  10.03.1992 
 1203 1993  1  1  0  0  04.04.1993 
 1203 1994  1  1  0  0  10.04.1994 
 1203 1995  1  1  0  0  18.04.1995 
 1203 1996  1  1  0  0  18.05.1996 
 1203 1997  1  1  0  0  14.05.1997 
 1203 1998  1  1  0  0  10.05.1998 
 1203 1999  1  1  0  0  14.04.1999 
 1203 2000  1  1  0  0  09.04.2000 
 1203 2001  1  1  0  0  08.04.2001 
 1203 2002  1  1  0  0  07.04.2002 
 1203 2003  1  1  0  0  04.04.2003 
 1203 2004  1  1  0  0  24.04.2004 
 1203 2005  1  1  0  0  20.04.2005 
 1203 2006  1  1  0  0  26.04.2006 
 1203 2007  1  1  0  0  10.04.2007 
 1203 2008  1  1  0  0  30.04.2008 
 1203 2009  1  1  0  0  28.04.2009 
 1203 2010  1  1  0  0  24.04.2010 
 1203 2011  1  1  0  0  08.04.2011 
  659 1960  1  1  0  0       32767 
  659 1961  1  1  0  0       32767 
  659 1962  1  1  0  0       32767 
  659 1963  1  1  0  0       32767 
  659 1964  1  1  0  0       32767 
  659 1965  1  1  0  0       32767 
  659 1966  1  1  0  0       32767 
  659 1967  1  1  0  0       32767 
  659 1968  1  1  0  0       32767 
  659 1969  1  1  0  0       32767 
  659 1970  1  1  0  0       32767 
  659 1971  1  1  0  0       32767 
  659 1972  1  1  0  0       32767 
  659 1973  1  1  0  0       32767 
  659 1974  1  1  0  0       32767 
